"CZAS","NO2 Dwutlenek azotu poz. dop.: 200 [µg/m3]","NOx Tlenki azotu  [µg/m3]","NO Tlenek azotu  [µg/m3]","CO Tlenek węgla  [µg/m3]","CO Tlenek węgla 8h poz. dop.: 10000 [µg/m3]","PM2.5 Pył zawieszony PM2.5  [µg/m3]"
"1:00","75","142","44","800","1185","41"
"2:00","55","77","14","686","1194","47"
"3:00","45","60","10","769","1206","55"
"4:00","45","77","21","753","1129","58"
"5:00","54","136","54","888","1077","60"
"6:00","77","266","124","1196","1025","52"
"7:00","83","294","138","1173","920","48"
"8:00","69","219","98","821","849","40"
"9:00","73","220","96","691","-","28"
"10:00","58","166","71","506","850","17"
"11:00","50","148","64","484","814","14"
"12:00","54","136","53","435","774","8"
"13:00","52","124","47","433","717","13"
"14:00","52","129","50","466","626","11"
"15:00","50","104","35","446","535","8"
"16:00","50","99","32","476","492","12"
"17:00","72","145","48","578","478","13"
"18:00","68","148","53","602","490","15"
"19:00","117","313","128","1035","559","31"
"20:00","128","377","162","1196","654","39"
"21:00","126","399","178","1298","762","52"
"22:00","107","259","99","1107","842","46"
"23:00","73","129","36","691","873","45"
"24:00","47","67","13","691","900","42"
"wartość średnia","70","176","69","759","824","33"
"minimum","45","60","10","433","478","8"
"maksimum","128","399","178","1298","1206 (poz. dop.: 10000 µg/m3)","60"